chr,start,end,stat,cov_ratio,anomalous,cent_region
8,145400000,145500000,13.639652509652509,0.42963529429920955,True,False
8,146300000,146364022,2.33909699718328,0.07367919571763627,True,False
9,0,100000,121.94348262548262,3.841096685461272,True,False
9,100000,200000,107.96457915057915,3.400775327994857,True,False
9,38800000,38900000,52.96997992277992,1.6685009311667987,True,True
9,38900000,39000000,64.8597915057915,2.0430180015257617,True,True
9,39000000,39100000,95.59494362934365,3.011144287630811,True,True
9,39100000,39200000,85.00095675675675,2.677444388415285,True,True
9,39200000,39300000,64.35292895752896,2.0270523425811575,True,True
9,39300000,39400000,90.16959845559845,2.8402513877752416,True,True
9,39400000,39500000,56.7604,1.7878953398030615,True,True
9,39500000,39600000,72.40643938223938,2.2807297965348847,True,True
9,39700000,39800000,50.8769305019305,1.6025719858895602,True,True
9,39800000,39900000,82.94576833976834,2.612708026565284,True,True
9,39900000,40000000,53.67730115830116,1.6907808365362493,True,True
9,40000000,40100000,69.17772586872587,2.1790285780027747,True,True
9,40100000,40200000,67.1029806949807,2.113676198043897,True,True
9,40300000,40400000,102.6678416988417,3.233933441642369,True,True
9,40500000,40600000,69.10077992277994,2.176604858328962,True,True
9,40600000,40700000,82.34269498069497,2.5937118241381225,True,True
9,40700000,40800000,78.53123166023165,2.4736545745682346,True,True
9,40800000,40900000,65.30166718146718,2.056936639542986,True,True
9,41000000,41100000,70.78023166023166,2.2295058938187418,True,True
9,41200000,41300000,73.75116833976834,2.3230874021272387,True,True
9,41300000,41400000,55.37019073359073,1.7441051503617582,True,True
9,41400000,41500000,66.6798108108108,2.1003467735886012,True,True
9,41500000,41600000,76.57159382239382,2.4119279595695384,True,True
9,41600000,41700000,66.176077992278,2.0844796979731957,True,True
9,41700000,41800000,77.94308494208494,2.4551285462721872,True,True
9,41800000,41900000,103.23188803088802,3.2517003320888533,True,True
9,41900000,42000000,101.5006664092664,3.1971685974734596,True,True
9,42000000,42100000,173.3935915057915,5.461723212044319,True,True
9,42100000,42200000,178.16291042471045,5.611951946675678,True,True
9,42200000,42300000,144.56471814671815,4.553642783956077,True,True
9,42300000,42400000,127.56258687258686,4.018092800662456,True,True
9,42400000,42500000,130.46723243243244,4.109586205575521,True,True
9,42500000,42600000,146.084938996139,4.60152820710586,True,True
9,42600000,42700000,60.66354054054054,1.910840329320909,True,True
9,42700000,42800000,218.50444015444018,6.882669436409901,True,True
9,42800000,42900000,139.90011583011582,4.406712516659019,True,True
9,42900000,43000000,149.37628957528958,4.705202430016929,True,True
9,43000000,43100000,129.66183011583013,4.084216845096739,True,True
9,43100000,43200000,125.30445173745174,3.946963821924575,True,True
9,43200000,43300000,11.939069498069498,0.3760686449916374,True,True
9,43300000,43400000,63.640366795366795,2.0046073533095927,True,True
9,43400000,43500000,59.398444015444014,1.8709910650165504,True,True
9,43500000,43600000,67.8475057915058,2.137127987503514,True,True
9,43600000,43700000,49.3209806949807,1.5535611366211788,True,True
9,43700000,43800000,70.23803088803088,2.2124271164694735,True,True
9,43800000,43900000,90.75129266409267,2.858574168526562,True,True
9,44000000,44100000,112.18193281853283,3.5336177140463243,True,True
9,44100000,44200000,84.5322386100386,2.662680239639052,True,True
9,44300000,44400000,65.39128185328185,2.059759411301385,True,True
9,44400000,44500000,82.38531428571429,2.595054289251647,True,True
9,44500000,44600000,85.23100308880309,2.6846906158027677,True,True
9,44800000,44900000,62.51804092664092,1.969255220653103,True,True
9,44900000,45000000,50.575226254826255,1.5930686064666442,True,True
9,45000000,45100000,104.672877992278,3.297090062194211,True,True
9,45100000,45200000,59.121331274131265,1.8622622932180235,True,True
9,45300000,45400000,83.3619359073359,2.625816885111581,True,True
9,45400000,45500000,158.00910656370655,4.977127456319834,True,True
9,45500000,45600000,179.85357915057915,5.665206305984833,True,True
9,45600000,45700000,192.7257722007722,6.070667401528303,True,True
9,45700000,45800000,115.86088416988416,3.6495009702679724,True,True
9,45800000,45900000,61.12273745173745,1.925304568783297,True,True
9,45900000,46000000,181.9507528957529,5.731265163317649,True,True
9,46000000,46100000,189.14956756756757,5.9580205632768335,True,True
9,46100000,46200000,106.08276833976834,3.3415001858351876,True,True
9,46300000,46400000,105.31440926640927,3.3172976501491447,True,True
9,46400000,46500000,75.43742857142857,2.3762028983161407,True,True
9,46500000,46600000,51.72893436293436,1.6294092480051021,True,True
9,46600000,46700000,182.10647027027025,5.73617010352642,True,True
9,46700000,46800000,59.36653281853281,1.8699858945060348,True,True
9,46800000,46900000,95.81878223938224,3.0181949780374326,True,True
9,46900000,47000000,105.3757722007722,3.319230520678319,True,True
9,47200000,47300000,91.12344324324324,2.8702965363422983,True,True
9,47300000,47400000,11.637791505791505,0.36657869216574035,True,True
9,47400000,47500000,0.0,0.0,True,True
9,47500000,47600000,0.0,0.0,True,True
9,47600000,47700000,0.0,0.0,True,True
9,47700000,47800000,0.0,0.0,True,True
9,47800000,47900000,0.0,0.0,True,True
9,47900000,48000000,0.0,0.0,True,True
9,48000000,48100000,0.0,0.0,True,True
9,48100000,48200000,0.0,0.0,True,True
9,48200000,48300000,0.0,0.0,True,True
9,48300000,48400000,0.0,0.0,True,True
9,48400000,48500000,0.0,0.0,True,True
9,48500000,48600000,0.0,0.0,True,True
9,48600000,48700000,0.0,0.0,True,True
9,48700000,48800000,0.0,0.0,True,True
9,48800000,48900000,0.0,0.0,True,True
9,48900000,49000000,0.0,0.0,True,True
9,49000000,49100000,0.0,0.0,True,True
9,49100000,49200000,0.0,0.0,True,True
9,49200000,49300000,0.0,0.0,True,True
9,49300000,49400000,0.0,0.0,True,True
9,49400000,49500000,0.0,0.0,True,True
9,49500000,49600000,0.0,0.0,True,True
9,49600000,49700000,0.0,0.0,True,True
9,49700000,49800000,0.0,0.0,True,True
9,49800000,49900000,0.0,0.0,True,True
9,49900000,50000000,0.0,0.0,True,True
9,50000000,50100000,0.0,0.0,True,True
9,50100000,50200000,0.0,0.0,True,True
9,50200000,50300000,0.0,0.0,True,True
9,50300000,50400000,0.0,0.0,True,True
9,50400000,50500000,0.0,0.0,True,True
9,50500000,50600000,0.0,0.0,True,True
9,50600000,50700000,0.0,0.0,True,True
9,50700000,50800000,0.0,0.0,True,True
9,50800000,50900000,0.0,0.0,True,True
9,50900000,51000000,0.0,0.0,True,True
9,51000000,51100000,0.0,0.0,True,True
9,51100000,51200000,0.0,0.0,True,True
9,51200000,51300000,0.0,0.0,True,True
9,51300000,51400000,0.0,0.0,True,True
9,51400000,51500000,0.0,0.0,True,True
9,51500000,51600000,0.0,0.0,True,True
9,51600000,51700000,0.0,0.0,True,True
9,51700000,51800000,0.0,0.0,True,True
9,51800000,51900000,0.0,0.0,True,True
9,51900000,52000000,0.0,0.0,True,True
9,52000000,52100000,0.0,0.0,True,True
9,52100000,52200000,0.0,0.0,True,True
9,52200000,52300000,0.0,0.0,True,True
9,52300000,52400000,0.0,0.0,True,True
9,52400000,52500000,0.0,0.0,True,True
9,52500000,52600000,0.0,0.0,True,True
9,52600000,52700000,0.0,0.0,True,True
9,52700000,52800000,0.0,0.0,True,True
9,52800000,52900000,0.0,0.0,True,True
9,52900000,53000000,0.0,0.0,True,True
9,53000000,53100000,0.0,0.0,True,True
9,53100000,53200000,0.0,0.0,True,True
9,53200000,53300000,0.0,0.0,True,True
9,53300000,53400000,0.0,0.0,True,True
9,53400000,53500000,0.0,0.0,True,True
9,53500000,53600000,0.0,0.0,True,True
9,53600000,53700000,0.0,0.0,True,True
9,53700000,53800000,0.0,0.0,True,True
9,53800000,53900000,0.0,0.0,True,True
9,53900000,54000000,0.0,0.0,True,True
9,54000000,54100000,0.0,0.0,True,True
9,54100000,54200000,0.0,0.0,True,True
9,54200000,54300000,0.0,0.0,True,True
9,54300000,54400000,0.0,0.0,True,True
9,54400000,54500000,0.0,0.0,True,True
9,54500000,54600000,0.0,0.0,True,True
9,54600000,54700000,0.0,0.0,True,True
9,54700000,54800000,0.0,0.0,True,True
9,54800000,54900000,0.0,0.0,True,True
9,54900000,55000000,0.0,0.0,True,True
9,55000000,55100000,0.0,0.0,True,True
9,55100000,55200000,0.0,0.0,True,True
9,55200000,55300000,0.0,0.0,True,True
9,55300000,55400000,0.0,0.0,True,True
9,55400000,55500000,0.0,0.0,True,True
9,55500000,55600000,0.0,0.0,True,True
9,55600000,55700000,0.0,0.0,True,True
9,55700000,55800000,0.0,0.0,True,True
9,55800000,55900000,0.0,0.0,True,True
9,55900000,56000000,0.0,0.0,True,True
9,56000000,56100000,0.0,0.0,True,True
9,56100000,56200000,0.0,0.0,True,True
9,56200000,56300000,0.0,0.0,True,True
9,56300000,56400000,0.0,0.0,True,True
9,56400000,56500000,0.0,0.0,True,True
9,56500000,56600000,0.0,0.0,True,True
9,56600000,56700000,0.0,0.0,True,True
9,56700000,56800000,0.0,0.0,True,True
9,56800000,56900000,0.0,0.0,True,True
9,56900000,57000000,0.0,0.0,True,True
9,57000000,57100000,0.0,0.0,True,True
9,57100000,57200000,0.0,0.0,True,True
9,57200000,57300000,0.0,0.0,True,True
9,57300000,57400000,0.0,0.0,True,True
9,57400000,57500000,0.0,0.0,True,True
9,57500000,57600000,0.0,0.0,True,True
9,57600000,57700000,0.0,0.0,True,True
9,57700000,57800000,0.0,0.0,True,True
9,57800000,57900000,0.0,0.0,True,True
9,57900000,58000000,0.0,0.0,True,True
9,58000000,58100000,0.0,0.0,True,True
9,58100000,58200000,0.0,0.0,True,True
9,58200000,58300000,0.0,0.0,True,True
9,58300000,58400000,0.0,0.0,True,True
9,58400000,58500000,0.0,0.0,True,True
9,58500000,58600000,0.0,0.0,True,True
9,58600000,58700000,0.0,0.0,True,True
9,58700000,58800000,0.0,0.0,True,True
9,58800000,58900000,0.0,0.0,True,True
9,58900000,59000000,0.0,0.0,True,True
9,59000000,59100000,0.0,0.0,True,True
9,59100000,59200000,0.0,0.0,True,True
9,59200000,59300000,0.0,0.0,True,True
9,59300000,59400000,0.0,0.0,True,True
9,59400000,59500000,0.0,0.0,True,True
9,59500000,59600000,0.0,0.0,True,True
9,59600000,59700000,0.0,0.0,True,True
9,59700000,59800000,0.0,0.0,True,True
9,59800000,59900000,0.0,0.0,True,True
9,59900000,60000000,0.0,0.0,True,True
9,60000000,60100000,0.0,0.0,True,True
9,60100000,60200000,0.0,0.0,True,True
9,60200000,60300000,0.0,0.0,True,True
9,60300000,60400000,0.0,0.0,True,True
9,60400000,60500000,0.0,0.0,True,True
9,60500000,60600000,0.0,0.0,True,True
9,60600000,60700000,0.0,0.0,True,True
9,60700000,60800000,0.0,0.0,True,True
9,60800000,60900000,0.0,0.0,True,True
9,60900000,61000000,0.0,0.0,True,True
9,61000000,61100000,0.0,0.0,True,True
9,61100000,61200000,0.0,0.0,True,True
9,61200000,61300000,0.0,0.0,True,True
9,61300000,61400000,0.0,0.0,True,True
9,61400000,61500000,0.0,0.0,True,True
9,61500000,61600000,0.0,0.0,True,True
9,61600000,61700000,0.0,0.0,True,True
9,61700000,61800000,0.0,0.0,True,True
9,61800000,61900000,0.0,0.0,True,True
9,61900000,62000000,0.0,0.0,True,True
9,62000000,62100000,0.0,0.0,True,True
9,62100000,62200000,0.0,0.0,True,True
9,62200000,62300000,0.0,0.0,True,True
9,62300000,62400000,0.0,0.0,True,True
9,62400000,62500000,0.0,0.0,True,True
9,62500000,62600000,0.0,0.0,True,True
9,62600000,62700000,0.0,0.0,True,True
9,62700000,62800000,0.0,0.0,True,True
9,62800000,62900000,0.0,0.0,True,True
9,62900000,63000000,0.0,0.0,True,True
9,63000000,63100000,0.0,0.0,True,True
9,63100000,63200000,0.0,0.0,True,True
9,63200000,63300000,0.0,0.0,True,True
9,63300000,63400000,0.0,0.0,True,True
9,63400000,63500000,0.0,0.0,True,True
9,63500000,63600000,0.0,0.0,True,True
9,63600000,63700000,0.0,0.0,True,True
9,63700000,63800000,0.0,0.0,True,True
9,63800000,63900000,0.0,0.0,True,True
9,63900000,64000000,0.0,0.0,True,True
9,64000000,64100000,0.0,0.0,True,True
9,64100000,64200000,0.0,0.0,True,True
9,64200000,64300000,0.0,0.0,True,True
9,64300000,64400000,0.0,0.0,True,True
9,64400000,64500000,0.0,0.0,True,True
9,64500000,64600000,0.0,0.0,True,True
9,64600000,64700000,0.0,0.0,True,True
9,64700000,64800000,0.0,0.0,True,True
9,64800000,64900000,0.0,0.0,True,True
9,64900000,65000000,0.0,0.0,True,True
9,65000000,65100000,0.0,0.0,True,True
9,65100000,65200000,0.0,0.0,True,True
9,65200000,65300000,0.0,0.0,True,True
9,65300000,65400000,0.0,0.0,True,True
9,65500000,65600000,83.75574362934363,2.6382214310794754,True,True
9,65600000,65700000,101.4399613899614,3.1952564506049024,True,True
9,65700000,65800000,78.96871814671815,2.4874349575538375,True,False
9,65800000,65900000,50.78919305019305,1.5998083446698437,True,False
9,66000000,66100000,86.18257915057916,2.714664301793662,True,False
9,66100000,66200000,60.14876447876448,1.8946254026838243,True,False
9,66200000,66300000,75.24472200772202,2.370132835962803,True,False
9,66300000,66400000,105.8540888030888,3.334297011122929,True,False
9,66400000,66500000,149.39618532818534,4.705829126162203,True,False
9,66500000,66600000,114.72515830115829,3.613726751129475,True,False
9,66700000,66800000,147.74065328185327,4.653681536812379,True,False
9,66800000,66900000,255.1297135135135,8.036328599447872,True,False
9,66900000,67000000,248.16350810810812,7.8169001567231,True,False
9,67000000,67100000,153.35188725868724,4.830429746439621,True,False
9,67100000,67200000,10.36854749034749,0.32659878609944626,True,False
9,67200000,67300000,132.85675984555985,4.184853908520923,True,False
9,67300000,67400000,96.9992972972973,3.0553800114518146,True,False
9,67400000,67500000,0.0,0.0,True,False
9,67600000,67700000,62.19844092664092,1.9591881430673026,True,False
9,67700000,67800000,94.5776115830116,2.979099354461394,True,False
9,67800000,67900000,187.8704965250965,5.917731115772746,True,False
9,67900000,68000000,122.5668386100386,3.8607317701299144,True,False
9,68000000,68100000,0.5648324324324324,0.017791651815624514,True,False
9,68100000,68200000,94.62721389961389,2.9806617773952824,True,False
9,68200000,68300000,150.20256216216217,4.731229182955184,True,False
9,68300000,68400000,138.17642316602317,4.352417936610536,True,False
9,68400000,68500000,435.82083938223946,13.727916782132695,True,False
9,68600000,68700000,100.64932432432431,3.17035218063626,True,False
9,68700000,68800000,220.30333976833975,6.939332959508128,True,False
9,68900000,69000000,11.360212355212354,0.3578352289458378,True,False
9,69000000,69100000,290.99633204633204,9.166090900793888,True,False
9,69100000,69200000,102.2034054054054,3.2193041669249576,True,False
9,69200000,69300000,115.84005019305019,3.6488447210151302,True,False
9,69300000,69400000,83.48659459459459,2.629743508003875,True,False
9,69400000,69500000,134.07737451737452,4.223302039320436,True,False
9,69500000,69600000,146.88013513513513,4.6265760832860945,True,False
9,69600000,69700000,205.26614285714288,6.4656764264105835,True,False
9,69700000,69800000,266.42634054054054,8.392160954701094,True,False
9,69800000,69900000,107.216183011583,3.3772016046025297,True,False
9,69900000,70000000,212.9502277992278,6.707717350340022,True,False
9,70000000,70100000,68.30216370656372,2.1514492531664873,True,False
9,70100000,70200000,222.63881853281856,7.012898184545666,True,False
9,70300000,70400000,135.12291505791507,4.25623551160054,True,False
9,70400000,70500000,191.6162362934363,6.035718139753015,True,False
9,70500000,70600000,75.46937606177606,2.3772092120332866,True,False
9,70600000,70700000,143.74054517374515,4.527682166737557,True,False
9,70800000,70900000,106.99531428571429,3.3702444625512245,True,False
9,70900000,71000000,115.0204193050193,3.623027174890207,True,False
9,92300000,92400000,9.361805405405406,0.294887426030603,True,False
9,92400000,92500000,15.420189961389962,0.48572042781317726,True,False
9,92500000,92600000,7.489810038610038,0.23592146045554782,True,False
9,92600000,92700000,5.204393822393823,0.16393315518491341,True,False
9,115800000,115900000,58.13962934362934,1.8313396727534026,True,False
9,133100000,133200000,0.0,0.0,True,False
9,137000000,137100000,13.230332046332048,0.41674211262930094,True,False
9,141100000,141200000,61.33637837837838,1.93203404245037,True,False
9,141200000,141213431,0.0,0.0,True,False
